id,title,publishedAt,channelId,channelTitle,viewCount,likeCount,commentCount,channel_short_name,channel_category
XETtq5ukIZ0,MYSTERY WHEEL OF SLIME CHALLENGE!! #Elmerswhatif,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
m4Hkw8de5E8,Fire vs Ice Volcano Adventure! New Treasure X Gold,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
rsdy0qJIi9o,We got Attacked by Yeti in the mountains! Team Up with Aquabats,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
clj9aQMVmBE,Ninja Kidz Battle the DARK SIDE Masters! Rise of the Scream Saber!,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
g867kwyJIKw,Ninja Turtles The Next Batch! Trailer,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
6iow3s6cHsg,WWE Superstars Team up with Ninja Kidz!,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
3YuZE5_0huw,Frozen 2 Song Battle! Paxton vs Payton Music videos,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
izYbdAm7cT4,Ninjas Vs Pirates! Treasure X Movie Remastered!,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
_xlcv3cYPs0,Ninja Twins Ski Race Challenge!,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
ss3M5zrG7F0,Frozen 2 Paxton vs Payton OSMO Super Studio!,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
DOMPU26i7Xw,Being Awesome! Ninja Kidz Music Video,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
CUHHDeRUP2c,WWE NINJA Chase!,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
xljFs3OTxDw,Real Truck vs RC Monster Truck!,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
NKHMwQTxsjU,Paxton and Payton Twin Birthday SURPRISE!!,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
NkJ2JOokDr0,Angry Birds IN REAL LIFE!! Box Fort Battle!,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
Xz3Wsb3glYI,Mystery of Missing Pets! New Wraptiles Toys,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
HVwn04PXkO8,A Werewolf in our house! Ninja Kidz team-up with Extreme Toys,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
v7XQlMnWTco,Ninja Kidz go to WWE SmackDown Live!,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
nGNKu-AiteA,Escape the Witch Babysitter! Turbo Bot Team-up with Ninja Kidz Twins!,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
qrOv8t27Xi4,Heroes of Goo Jit Zu Team up with Ninja Kidz!,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
3LdE3y9ehVk,Paxton and Payton Twin Smash!! Super Team Up!,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
g5DJDfnblyM,WHO WILL WIN? Ninja Kidz vs Stunt Teens!,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
ee58iWQ1bxQ,Ninja Kidz vs WWE Ricochet! Super Stars in Training!,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
QcxwzZW2sLQ,The Joker!  Ninja Kidz tv,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
7h8j8J0zoJ0,Ninja Kidz in Mystica! New Treasure X Kings Gold!,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
WHdU_qCLV2M,WWE Wrekkin Performance Center! Ninja Kidz,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
V6f1QE9NJPU,Epic Dino Smashers Adventure! Ninja Kidz,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
7U6m2OLo7Zc,Twin Vs Twin Challenge! Ninja Kidz Tv Compilation,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
mrIHBvF4dkI,Ninja Kidz BATTLE in NYC! Photo Challenge with Jordan Matter!,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
T4JyXjHt9sg,WWE Ninja Kidz TOYS Challenge!,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
v7BL-7JWCtk,The Lion KIng! FEET ONLY 3 Marker Challenge,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
dJM64_9Dqf4,Paxton ESCAPE HACKER VR World! Ninja Kidz,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
K-yHWxGYIZg,Paxton and Payton Test for Black Belt! Ninja Kidz,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
PkXjhw6wylw,Payton SMASH! Team up with famous YouTubers!,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
4KgdJwWH5GQ,Gymnast vs Giant! Who is Stronger? Compilation,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
Pz_Q9V4ULOA,Ninja Kidz Team up with Friends from Extreme Toys!,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
xVmcEmwfSXE,Heroes of Goo Jit Zu!  Ninja Kidz TV,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
l6QVX5Z253U,SHAZAM! NinjaZ Movie Remastered,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
QWFDZvGC_NU,X-Shot Team up with Ninja Kidz!,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
C58Wg2GJ4FI,Power Rangers Ninja Kidz! Rita vs Zordon,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
9TBYjQVQO1I,Bakugan Battle Planet Challenge! Ninja Kidz TV,6 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
5NJhHfMpoyQ,Ninja Kidz WWE Championship Battle Wrekkin Slam Mobile!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
C3WhC1YfhZg,Payton is Chased by Game Master with Kids Fun TV,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
-mB1zvA35Vw,Not My Arms Homemade Ice Cream Challenge!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
rioNgTPjf60,Paxton is Shazam part 2! Ninja Kidz TV,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
EzD-w2af7Gc,Paxton is Shazam Ninja Kidz TV,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
mqqx_ehU_WU,Who's the NEW NINJA KID? Ninja Kidz TV,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
ZXJkOUge-WA,We met Jackie Chan!  NINJA KIDZ TV,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
Wc3gY4B2vhE,Twin Jedi Star Wars Birthday Party! Ninja Kidz Tv,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
wHGs_QVafh4,Secret Bakugan Battle Championship!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
XzG8FQYy4ww,Mermaids swimming in the Jungle!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
K4D89vyb4As,Swimming in the Ocean with Whale Sharks and Manta Rays!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
BKF8D4s7egA,Exploring Mayan Pyramid in Mexico! 3AM Challenge!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
BuE8uzEWVmI,JETPACK KIDS Adventure in Cancun Mexico!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
Ni4QL3WTZX4,Most EPIC Zip-Lines on Earth! Ninja Kids in Cancun,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
flKSz15UBp0,Hide and Seek from Mom and Dad in Cancun Mexico!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
D_ldha65l5k,Escape the Babysitter! Ninja Kidz vs Babysitter Escape Room!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
kDAjMJr6ofU,We Battled a Dragon! Search for Treasure X Dragon's Gold!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
17tOsX64NMQ,BEST of 2018! Ninja Kidz REWIND,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
8_lSXgz6dQM,Treasure Hunt at Beaches Turks & Caicos,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
qs8Q9cCVFPg,Bryton Vs Ashton Bro Gymnastics Challenge,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
zw5_B5OYvrI,The Grinch vs Santa Claus Fortnite DANCE BATTLE!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
rcKTZOGHTps,GIANT Bodybuilder Tries Gymnastics,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
zITBt3i7DGw,Sister VS Brother TWIN Gymnastics Rematch!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
P13QpBTKzXo,THE GRINCH Christmas Challenge to catch Santa Clause,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
tO7FEslrQHY,Sister vs Brother TWIN NINJA Challenge!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
ETUviDkUfmI,American Ninja Warrior vs Japan Ninja Warrior Race!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
uMg8FdKNuts,"Gymnast vs Giant 3! Who is stronger, Payton or the Bodybuilder?",7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
rbkCbVOZvms,Gleemerz Gleem Team!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
TAF5qwao9_s,Can Ninja Kidz save Cozmo the Robot!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
up2bgEjPwvM,Ninja Kids tv House Tour! First time ever!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
Y_tA9AAZeGE,Paxton and Payton go on a DINOSAUR Adventure! Playmobil,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
MtzvF3FeN7Y,SPOOKY Fun! Project Zorgo DOOMSDAY Ninja Kidz TV,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
Jw_eqe2Zthc,Ninja Night SPOOKY Fun with Feisty Pets!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
Jvgu_6kSWGQ,"Gymnast vs Giant 2!  Who is stronger, Payton or the Bodybuilder?",7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
SVb5ZgAxO1g,Spy and Pranks with a ROBOT!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
ihwfM1BN_gk,Smashers Eyeball MYSTERY at School! Ninja Kidz TV,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
9QLNutP-rNo,EPIC New Show! American Ninja Warrior JR! Ninja Kidz TV,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
2pmQoW2x9q4,Help us Unmask the Game Master! Project Zorgo is Still after us!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
WbaAYMcxOaM,We found Harry Potter Wands! Fun coding MAGIC!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
FpOZ8AacUbU,The Game Master is DELETING Ninja Kidz TV!  PROJECT ZORGO!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
hSH1G7VnKCE,GIRLS VS BOYS! GIANT Bowling!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
-Q-231SYxqc,Bro Vs Bro! Impossible Battle for Mighty Beanz! Ninja Kidz TV!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
_e7iTKGhEcw,ROBOTS are TAKING OVER NINJA KIDZ TV!! NEXT GEN New Movie!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
ZNoF4kmNMTI,Kid Kart Racing challenge in REAL LIFE! Ninja Kidz TV,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
lNpWNgTV3QQ,Power Rangers NINJA KIDZ NYC Adventure!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
zZz91aicTuU,Power Rangers Ninja Kidz Battle with Healthbars!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
h1B0el5WVU8,The NINJA Plumber! NINJA KIDZ TV,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
BZ63uDr4VdI,Ninja Kids vs Untamed T-REX!  Jurassic ADVENTURE!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
2sj_K4VHU5U,Explore Hawaii with NINJA KIDZ TV!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
kB9bZ3Ng0LU,Kids vs Pirates! Search for Treasure X!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
xJoY2HBNk10,"Gymnast vs Giant! Who is Stronger, Payton or the bodybuilder?",7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
k9jnxvtJ-34,POWER RANGERS NINJA KIDZ! | Episode 5,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
-3qyEpYl5Wc,Dash vs The Flash!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
JCdWxPYbsds,Paxton got bit by a BLACK WIDOW! HE is SPIDERMAN!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
84X-3HcJrn0,BOYS try GIRL'S Gymnastics!  Ninja Kidz Tv,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
aXws043bRno,Dinosaur Dune Buggy Chase! T REX!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
4U5LC2Gt8Ug,Paxton Smash! Team up with SuperHeroKids!,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
g_IZPVXKyZ4,Sneak Attack Squad Ninja Training,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
F8gPkWwr1EE,We learned to Fire Dance in Hawaii,7 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
4g5fdtEWZFM,1 Million Subscribers! Audition for Ninja Kidz TV,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
dBR0onumDq4,FORTNITE Dance Challenge! IN REAL LIFE | NINJA KIDZ TV,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
X6o6blu7lkg,Boy Twins vs Girl Twins - Team Yoga,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
4ueOENYDWxY,Twin vs Twin Yoga Challenge,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
jhh3721pvYM,First SKYDIVE and LIMO RIDE!,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
pmNzGt9AwPw,Squishy Dodgeball and Dancing with The Ohana Adventure,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
tw0wKO1aM_E,Ninja Kidz catch The Easter Bunny!,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
aJXt05pOn0s,Ninja Kidz Movie | Season 1 Remastered,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
z_EK3b759dA,Power Rangers Snow Day - 1 year on Youtube,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
WbubC8krWF0,Superman Returns | Ninja Kidz TV,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
SV_t0XRtd4g,Turbo Jetts Powered Heels,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
Pmh3uILhaLI,Sister vs Brother - Twin Strength,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
J0Ng3sKOvHs,Birthday Go-Kart Racing | Ninja Kidz TV,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
-m6X3uAt5j0,Karate Kid vs Gymnastics Kid Challenge - You Decide The Winner,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
CQOOI6hXLBM,Justice Kidz | Ninja Kidz TV,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
QEvfJqsOqpg,The Love Ninjas | Ninja Kidz TV,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
AXAuV3CaXKo,We swam with Sharks & found a Sunken Ship! (Bahamas) III Ninja Kidz TV,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
T2IpHrqkFqA,Girls vs Boys Gymnastics | Flexibility Challenge,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
d4QtgV9EIpo,We Played and Swam with Dolphins (Bahamas) II Ninja Kidz TV,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
IReJK3EvOuo,Treasure Hunt on Paradise Island,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
pvRh0OEs8Wo,Wonder Woman,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
z4yqL3l9KYk,Sister vs Brother - Twin Gymnastics,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
ntWNQ12nZfU,Power Rangers Ninja Kidz Christmas!,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
4Zr_D9MCq3g,The Flash meets Batman! Ninja Kidz,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
EgCWms49xkU,Ninja Kidz Feeding the Homeless. We got Chased!,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
1aRLmIds13k,"Kids vs Parents, Birthday Surprise Party!",8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
KqmRkKElGCE,Behind the scenes - Power Rangers Ninja Kidz 3&4,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
DmLDJwcugJY,Pumpkin Street Racing!,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
ctkReQVrfZs,POWER RANGERS NINJA KIDZ! Episode 4,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
ogIbkhMeJFI,POWER RANGERS NINJA KIDZ! Episode 3 - Rise of the GREEN RANGER!,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
iY4-mgTKJj4,Ninja Kidz Mannequin Challenge!,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
pYiKuB6y-2U,"We hit 200,000 SUBSCRIBERS!",8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
g6ADn177bag,BOYS vs GIRLS! Super Birthday Bash! Twin Ninja Kidz!,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
3yl4geMZGH4,"TEAM UP!  Power Ranger, Spiderman, Supergirl battle the Candy Crooks!",8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
yB8kphW17uo,LOKI vs THOR! NINJA KIDZ!  / Solar Eclipse!,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
muN81-1vRos,Ninja Kidz First Morphed Battle!  New Bonus Scene Included!,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
h7vcld7SdA4,Spider-Man vs Red Ranger AWESOME BATTLE! & Handstand Race?,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
ghU3y03ZYn0,POWER RANGERS NINJA KIDZ! Episode 2,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
SJKaoDfNgYg,Ninja Kidz ULTIMATE Black Belt Test! Awesome Karate!,8 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
R0LV_DPv25k,Power Ranger Ninja Kidz vs Putties!  THE BIG BATTLE!!,9 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
WkxMd0hpPQQ,POWER RANGERS NINJA KIDZ! Episode 1,9 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
HEyJ9WCvilQ,POWER RANGERS MOVIE KIDZ TEASER!,9 years ago,UCpZ88DWlKW0H_AYDaUZptcw,,0,0,0,ninjakidztv,family
axHot1FvcYc,AMARI IS MEAN,5 years ago,UCZvM__zKed0z2rJ7X9R3S8g,,0,0,0,labrantfam,family
75VHfV3Y8Bk,STOP AMARIAMGST!,5 years ago,UCZvM__zKed0z2rJ7X9R3S8g,,0,0,0,labrantfam,family
8LWobFWuGbc,| Noah gets an ear ring ~ Gacha life |,5 years ago,UCZvM__zKed0z2rJ7X9R3S8g,,0,0,0,labrantfam,family
NcXV11Bcb3M,Why I Shrunk My Head...,2 months ago,UCC-RHF_77zQdKcA75hr5oTQ,,0,0,0,fgteev,family
P2MS9inevCk,Learning How to Walk Again *IMPOSSIBLE*,2 months ago,UCC-RHF_77zQdKcA75hr5oTQ,,0,0,0,fgteev,family
bRgBm80ibD4,FGTeeV meets the Werehouse Werewolf 💀,7 months ago,UCC-RHF_77zQdKcA75hr5oTQ,,0,0,0,fgteev,family
XH47hpIjrcc,I Quit! Roblox Biggest Mistake Ever in Steal a Brainrot,8 months ago,UCC-RHF_77zQdKcA75hr5oTQ,,0,0,0,fgteev,family
G1uV3zE1uzE,My Son betrayed Me! Roblox Doors: Great Outdoors Update,8 months ago,UCC-RHF_77zQdKcA75hr5oTQ,,0,0,0,fgteev,family
hKfEXdiBKQ0,Protect 20 Lucky Blocks = Keep them! (Steal a Brainrot),8 months ago,UCC-RHF_77zQdKcA75hr5oTQ,,0,0,0,fgteev,family
1RVh72SCqiI,I Stole Rare Lava Lucky Block Brainrots..,8 months ago,UCC-RHF_77zQdKcA75hr5oTQ,,0,0,0,fgteev,family
G92De7K8w5c,I Fused Every RARE Secret Brainrot!,8 months ago,UCC-RHF_77zQdKcA75hr5oTQ,,0,0,0,fgteev,family
uF8H4ZETnqs,FGTeeV Daycare Goes Wrong..,9 months ago,UCC-RHF_77zQdKcA75hr5oTQ,,0,0,0,fgteev,family
xkHJG2sL8Q4,I Played Roblox Doors in Minecraft,1 year ago,UCC-RHF_77zQdKcA75hr5oTQ,,0,0,0,fgteev,family
dkXCjl-hzoA,I Played BANNED Roblox Game: Heaven or Hell,1 year ago,UCC-RHF_77zQdKcA75hr5oTQ,,0,0,0,fgteev,family
EXSPx7dJ8VI,I Got Fat,1 year ago,UCC-RHF_77zQdKcA75hr5oTQ,,0,0,0,fgteev,family
5GqhGGh01gs,"Fantastic Four, the Best Marvel Rivals Squad",1 year ago,UCC-RHF_77zQdKcA75hr5oTQ,,0,0,0,fgteev,family
bPDNRXapaSY,Using Roblox to Stop Bullying (Secret Staycation 2),1 year ago,UCC-RHF_77zQdKcA75hr5oTQ,,0,0,0,fgteev,family
PRTQ2riRvEc,if Jesus Christ made GTA 6! (Gate Zero),1 year ago,UCC-RHF_77zQdKcA75hr5oTQ,,0,0,0,fgteev,family
HximplPHseY,Funniest Roblox Game I've Played! (Secret Staycation),1 year ago,UCC-RHF_77zQdKcA75hr5oTQ,,0,0,0,fgteev,family
ek95pUePkao,Bronze to Unreal Speedrun in Fortnite Ranked,1 year ago,UCC-RHF_77zQdKcA75hr5oTQ,,0,0,0,fgteev,family
GdNfauJtO40,FGTeeV Kid is Grounded!,1 year ago,UCC-RHF_77zQdKcA75hr5oTQ,,0,0,0,fgteev,family
M4rVO__2nnY,Team With me in Fortnite = Get Free Vbucks,1 year ago,UCC-RHF_77zQdKcA75hr5oTQ,,0,0,0,fgteev,family
02XzpemmVBI,"We Made Sushi, It's Scary!  (Roblox Scary Sushi)",1 year ago,UCC-RHF_77zQdKcA75hr5oTQ,,0,0,0,fgteev,family
PiH7OmX7X1M,Ghost Hunting at 3am with Sons (Scary),1 year ago,UCC-RHF_77zQdKcA75hr5oTQ,,0,0,0,fgteev,family
0O04qPLoKJ0,Flying a Drone Inside the House (AGAIN),1 year ago,UCC-RHF_77zQdKcA75hr5oTQ,,0,0,0,fgteev,family
LOB80GUlT7I,Roblox Dress to Impress ⭐ Halloween Costume Challenge ⭐,1 year ago,UCC-RHF_77zQdKcA75hr5oTQ,,0,0,0,fgteev,family
