id,channel_short_name,viewCount,is_challenge,is_unboxing,is_prank,is_storytime,is_vlog,is_tutorial,is_reaction,is_qa,is_review,is_mukbang,is_game,is_roleplay,is_music,is_toy,is_shorts,has_clickbait_emotion,has_urgency,has_mystery,has_conflict,has_medical,has_brand,has_money,has_giveaway,has_milestone,has_travel,title_length,word_count,caps_ratio,exclamation_count,question_mark,has_emoji,has_ellipsis,has_number,has_all_caps_word
V0eyIW4Yd7Q,acefamily,1830117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0.7142857142857143,3,0,0,0,0,1
t9_jSnxAyBE,acefamily,1445418.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,61,8,0.7377049180327869,0,0,0,1,1,1
YgvCP-XMqTU,acefamily,1190442.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0.6666666666666666,0,0,0,1,0,1
qecVjvtamEw,acefamily,1094488.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11,0.75,1,0,0,0,0,1
kO5pNNTh9IU,acefamily,866440.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,5,0.72,3,0,0,0,0,1
piqblGap92s,acefamily,784381.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,8,0.7209302325581395,0,0,0,1,0,1
1fHiDkBvRSk,acefamily,826285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0.8181818181818182,0,0,0,1,0,1
ike-P6qFAzs,acefamily,1437326.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,5,0.7916666666666666,1,0,0,0,0,1
IkgFaBwItRc,acefamily,941067.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,3,0.6470588235294118,3,0,0,0,0,1
bS4blcjlALc,acefamily,606022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,7,0.78,3,0,0,0,1,1
jVKfMSCaJA4,acefamily,751526.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,68,8,0.7794117647058824,0,0,0,1,0,1
0KqGn9YMDcg,acefamily,925816.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42,7,0.7857142857142857,0,0,0,1,0,1
vzaWr2XS8mY,acefamily,913193.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,10,0.7777777777777778,3,0,0,0,0,1
oJDg3W0GA2E,acefamily,816105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,11,0.7692307692307693,0,0,1,0,0,1
N1PXjVdmMs4,acefamily,645265.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,5,0.65,0,0,0,1,0,1
tPmiRarJ2QI,acefamily,1153443.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0.7142857142857143,0,0,0,1,0,1
ov0OMhigk8U,acefamily,817649.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,4,0.6486486486486487,0,0,0,1,0,1
0diE1tpFUps,acefamily,1711343.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,11,0.7205882352941176,0,0,0,1,0,1
uS8a7KTaQxk,acefamily,1288532.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0.7692307692307693,3,0,0,0,0,1
_U2DvVpfDSA,acefamily,1498642.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,59,10,0.711864406779661,0,0,0,1,1,1
bWtEksCAGOA,acefamily,960583.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,10,0.6851851851851852,0,0,0,1,1,1
kcjWmj5sriM,acefamily,1581169.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0.6666666666666666,0,0,0,1,0,1
gsd7aOZwmJo,acefamily,1054999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,0.7058823529411765,3,0,0,0,0,1
cq1hI0Mmyic,acefamily,1973338.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,50,6,0.72,3,0,0,0,1,1
JDi3tldp97g,acefamily,1409022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54,9,0.7222222222222222,3,0,0,0,0,1
W2CQG3A2-gk,acefamily,909181.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,72,12,0.7777777777777778,2,1,0,0,0,1
cPFQS-umd3k,acefamily,1122091.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6,0.7241379310344828,3,0,0,0,0,1
W6IVxL1xtXw,acefamily,2044038.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,6,0.7894736842105263,3,0,0,0,0,1
C9GanXviuds,acefamily,1021604.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,8,0.8148148148148148,0,0,0,1,0,1
hYSZlrbEcpA,acefamily,1753263.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,4,0.7857142857142857,3,0,0,0,0,1
hT9YmV6ccwE,acefamily,1941289.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,8,0.6875,3,0,0,0,0,1
