id,channel_short_name,viewCount,is_challenge,is_unboxing,is_prank,is_storytime,is_vlog,is_tutorial,is_reaction,is_qa,is_review,is_mukbang,is_game,is_roleplay,is_music,is_toy,is_shorts,has_clickbait_emotion,has_urgency,has_mystery,has_conflict,has_medical,has_brand,has_money,has_giveaway,has_milestone,has_travel,title_length,word_count,caps_ratio,exclamation_count,question_mark,has_emoji,has_ellipsis,has_number,has_all_caps_word,cluster_v2
yZgMiaeAENA,thesuperherobuddy,414166.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64,11,0.125,0,0,0,0,0,0,1
gT60IrTBN4Q,thesuperherobuddy,1043896.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,11,0.125,0,0,0,0,0,0,1
OzPs1JuRGy0,thesuperherobuddy,135930.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,11,0.1269841269841269,0,0,0,0,0,0,1
In_K5So7fI8,thesuperherobuddy,9032751.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,13,0.1267605633802817,0,0,0,0,0,0,1
t5OfEmqNzQw,thesuperherobuddy,466154.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,11,0.140625,0,0,0,0,0,0,1
mf-TMa6mX1w,thesuperherobuddy,390066.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,57,8,0.1228070175438596,0,0,0,0,0,0,6
hR1xN02QIHg,thesuperherobuddy,354433.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,9,0.0862068965517241,0,0,0,0,0,0,6
OQLnosPaHZk,thesuperherobuddy,2038152.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,11,0.1269841269841269,0,0,0,0,0,0,1
HadTIBDh_vs,thesuperherobuddy,12608355.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63,11,0.1111111111111111,0,0,0,0,1,0,1
8kmQt55YqOs,thesuperherobuddy,585548.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,10,0.1,0,0,0,0,0,0,1
pMiMSTq32Rs,thesuperherobuddy,25096.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,10,0.125,0,0,0,0,0,0,1
Ty021NJgCo4,thesuperherobuddy,512748.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,10,0.1142857142857142,0,0,0,0,0,0,1
1hA4XkVDd1s,thesuperherobuddy,2706729.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,67,10,0.1044776119402985,0,0,0,0,0,0,1
tKx5m0imI6Q,thesuperherobuddy,3476002.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,14,0.1044776119402985,0,0,0,0,0,0,1
KjZ1xckymgg,thesuperherobuddy,664284.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,10,0.1304347826086956,0,0,0,0,0,0,1
OLnITEk2YRg,thesuperherobuddy,590527.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64,11,0.109375,0,0,0,0,0,0,1
yw2hhl53rKE,thesuperherobuddy,8914715.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,11,0.1296296296296296,0,0,0,0,0,0,1
qbXUq3r5za8,thesuperherobuddy,821606.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,12,0.1142857142857142,0,0,0,0,0,0,1
KQjpmzplZFI,thesuperherobuddy,391467.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,12,0.125,1,0,0,0,0,0,1
ICUIk4LGEe4,thesuperherobuddy,440180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9,0.1403508771929824,0,0,0,0,0,0,6
U2Ez0BZstVA,thesuperherobuddy,744958.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,13,0.1,0,0,0,0,0,0,1
5_4XYK0pz-c,thesuperherobuddy,1292729.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,11,0.109375,0,0,0,0,0,0,1
P9n8fln2lkQ,thesuperherobuddy,6726461.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,11,0.1034482758620689,0,0,0,0,0,0,1
L6Vn550IOOs,thesuperherobuddy,71210.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,9,0.1639344262295081,0,0,0,0,0,1,1
-ZPY7mRRmy8,thesuperherobuddy,2182703.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,11,0.1029411764705882,0,0,0,0,0,0,1
gURuUut9gqg,thesuperherobuddy,650150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,65,11,0.123076923076923,0,0,0,0,0,0,1
6gs1mPNWdX8,thesuperherobuddy,4008820.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,11,0.109375,0,0,0,0,0,0,1
e1BEC1d3xJ4,thesuperherobuddy,599303.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,7,0.1129032258064516,0,0,0,0,0,0,6
iio3B4godok,thesuperherobuddy,42790.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9,0.1578947368421052,0,0,0,0,0,0,6
a29w1sKGa4A,thesuperherobuddy,320450.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,11,0.09375,0,0,0,0,0,0,1
SsBqljWK9Sc,thesuperherobuddy,30654.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,12,0.1142857142857142,0,0,0,0,0,0,0
0le4qjpP27w,thesuperherobuddy,314484.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,11,0.0694444444444444,0,0,0,0,0,0,1
ZTOaXM1tw4A,thesuperherobuddy,2710263.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,11,0.135593220338983,0,0,0,0,0,0,1
CPzDh47R96c,thesuperherobuddy,33199.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,12,0.1290322580645161,0,0,0,0,0,0,1
_EQsF6wubrk,thesuperherobuddy,1244746.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,62,11,0.1290322580645161,0,0,0,0,0,0,1
c5cH2lC7RrI,thesuperherobuddy,2319563.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,48,8,0.125,0,0,0,0,0,0,1
1eSlIr1mgn4,thesuperherobuddy,334426.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,0.123076923076923,0,0,0,0,0,0,5
IdMfy4VxSzg,thesuperherobuddy,888928.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,13,0.1791044776119403,0,0,0,0,0,0,1
5isAfUyPPJ0,thesuperherobuddy,2106997.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,74,11,0.0945945945945946,0,0,0,0,0,0,1
poxdwH5_VyE,thesuperherobuddy,208140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,11,0.0845070422535211,0,0,0,0,1,0,1
nuKFd7fReIA,thesuperherobuddy,9254413.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,12,0.1290322580645161,0,0,0,0,0,0,1
tatvRunQBhc,thesuperherobuddy,4598585.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70,11,0.1142857142857142,0,0,0,0,0,0,1
SXyBbeTkDhI,thesuperherobuddy,934101.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,13,0.1304347826086956,0,0,0,0,0,0,1
HcAKx2m6o5g,thesuperherobuddy,859447.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,11,0.1194029850746268,0,0,0,0,0,0,1
0GBZCiVYEQQ,thesuperherobuddy,2755355.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65,10,0.1076923076923077,0,0,0,0,1,0,1
NGKxRURpFsE,thesuperherobuddy,566007.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,12,0.1184210526315789,0,0,0,0,0,0,1
bDXvH02o7j8,thesuperherobuddy,182324.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,10,0.0952380952380952,0,0,0,0,0,0,1
h0wxRamKM_I,thesuperherobuddy,635226.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,10,0.1212121212121212,1,0,0,0,0,0,1
ZwNwY7ZejBE,thesuperherobuddy,101806.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,12,0.1081081081081081,0,0,0,0,0,0,1
QbQrLv27xQc,thesuperherobuddy,1876926.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,10,0.1269841269841269,0,0,0,0,0,0,1
FRcoY0N_E28,thesuperherobuddy,173894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,12,0.1267605633802817,0,0,0,0,0,0,1
91IAispWBM8,thesuperherobuddy,1900937.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,11,0.1363636363636363,0,0,0,0,0,0,1
EVE7Z1ohcO0,thesuperherobuddy,4032227.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,11,0.1451612903225806,0,0,0,0,0,0,1
RMYOySkbUnw,thesuperherobuddy,4430856.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,11,0.1194029850746268,0,0,0,0,0,0,1
pjQnoV7UU3U,thesuperherobuddy,7179421.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,11,0.1269841269841269,0,0,0,0,0,0,1
ZKh2jbDWorU,thesuperherobuddy,4796750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,10,0.1285714285714285,0,0,0,0,0,0,1
g2r9k8-uDlI,thesuperherobuddy,1808243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9,0.1228070175438596,0,0,0,0,0,0,6
YdTH7edJ6Gs,thesuperherobuddy,8298718.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,61,11,0.1311475409836065,0,0,0,0,0,0,1
jpBvYQ00BrE,thesuperherobuddy,7413527.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11,0.1,0,0,0,0,0,0,5
m79LBqnOn9s,thesuperherobuddy,2041974.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65,12,0.123076923076923,0,0,0,0,0,0,1
XY43_ArAjaY,thesuperherobuddy,8291957.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,11,0.0757575757575757,1,1,0,0,0,0,1
DBz3IL-P0GI,thesuperherobuddy,2614683.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.14,0,0,0,0,0,0,6
IptEKb2lGlo,thesuperherobuddy,2172487.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11,0.1333333333333333,0,0,0,0,0,0,1
eQ1CSpdplWY,thesuperherobuddy,359933.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,9,0.1147540983606557,1,0,0,0,0,0,5
bGZyDlIojC0,thesuperherobuddy,1043925.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,9,0.0862068965517241,0,0,0,0,0,0,6
8Qj0pxiUhXc,thesuperherobuddy,849087.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,9,0.1272727272727272,0,0,0,0,0,0,6
g1OtpC0NVv8,thesuperherobuddy,23753.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,11,0.1029411764705882,0,0,0,0,1,0,1
hZPu50-V9ww,thesuperherobuddy,2767423.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,10,0.1206896551724138,0,0,0,0,0,0,6
SKabLtYlygc,thesuperherobuddy,146512.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,0.3125,1,0,0,0,0,1,1
u9BF1SxH5Jc,thesuperherobuddy,8194025.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,73,13,0.0958904109589041,0,0,0,0,0,0,1
UXFhC7lkEso,thesuperherobuddy,377968.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56,9,0.1428571428571428,0,0,0,0,0,1,1
FyYQeiMlzlA,thesuperherobuddy,136658.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,10,0.1363636363636363,0,0,0,0,0,0,1
gePhwOCn0EE,thesuperherobuddy,616423.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,14,0.1690140845070422,0,0,0,0,1,0,1
gD6yFWyxsvM,thesuperherobuddy,952647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,12,0.1285714285714285,0,0,0,0,0,0,1
4WMCs9S8BmU,thesuperherobuddy,508009.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,11,0.1746031746031746,0,0,0,0,0,1,1
E0l7sZ_T5dE,thesuperherobuddy,490085.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77,12,0.1818181818181818,0,0,0,0,0,1,1
eosW42x_RC4,thesuperherobuddy,502105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,0.123076923076923,0,0,0,0,0,0,1
qbJEPXd1EM8,thesuperherobuddy,510918.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,11,0.1384615384615384,0,0,0,0,0,0,1
ckCD6rgfSlk,thesuperherobuddy,281831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,12,0.125,0,0,0,0,0,0,1
zncIcAp8LQE,thesuperherobuddy,669702.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,10,0.1363636363636363,0,0,0,0,0,0,1
muKQe612cO8,thesuperherobuddy,51452.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,12,0.1323529411764706,0,0,0,0,0,0,1
OvCMBglpPHI,thesuperherobuddy,1377615.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,12,0.1428571428571428,0,0,0,0,0,0,1
eWhCXGKWMB4,thesuperherobuddy,559674.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,10,0.1666666666666666,0,0,0,0,0,0,6
leEjXVLruo4,thesuperherobuddy,1804515.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,8,0.1666666666666666,0,0,0,0,0,0,1
qxO1Qjlegpo,thesuperherobuddy,464576.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72,11,0.0972222222222222,0,0,0,0,0,0,1
odtQr6B509w,thesuperherobuddy,153958.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,63,13,0.1428571428571428,0,0,0,0,0,0,1
8L6n6Z-T02o,thesuperherobuddy,1271307.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,11,0.1290322580645161,0,0,0,0,0,0,1
cLwOKn7nx_0,thesuperherobuddy,578972.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,11,0.1363636363636363,0,0,0,0,0,0,1
mLUbfF7M-OA,thesuperherobuddy,1238488.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,13,0.123076923076923,0,0,0,0,0,0,1
VDpSCmJ6zYA,thesuperherobuddy,592093.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,64,11,0.15625,0,0,0,0,0,0,0
dbH1IUVozZk,thesuperherobuddy,324155.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,9,0.1176470588235294,0,0,0,0,0,0,6
fzkfEJummlk,thesuperherobuddy,2659625.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,11,0.1,0,0,0,0,0,0,1
U1SdSvsjwuI,thesuperherobuddy,455794.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,58,9,0.1206896551724138,0,0,0,0,0,0,1
rb9QR7PRHRE,thesuperherobuddy,54533.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70,12,0.1,0,0,0,0,0,0,1
EP_JqdJX3kw,thesuperherobuddy,334730.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,8,0.1159420289855072,0,0,0,0,0,0,6
ny4Sw0m1b7I,thesuperherobuddy,296574.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,11,0.1311475409836065,0,0,0,0,0,0,0
PQUBxqN5m7U,thesuperherobuddy,60932.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,83,13,0.144578313253012,0,0,0,0,0,0,1
mEkNT61RF7g,thesuperherobuddy,1098312.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,12,0.1194029850746268,0,0,0,0,0,0,1
2c82u82IFXs,thesuperherobuddy,5303943.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,9,0.1206896551724138,1,0,0,0,0,0,6
Xr9jss8KesM,thesuperherobuddy,572760.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,9,0.1666666666666666,0,0,0,0,0,0,6
yCa8Y6ecZII,thesuperherobuddy,196014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,10,0.125,0,0,0,0,0,0,1
LmhA6x28ANU,thesuperherobuddy,210253.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,11,0.0895522388059701,0,0,0,0,0,0,1
AbS5a9AZZV4,thesuperherobuddy,565394.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,10,0.1785714285714285,0,0,0,0,0,0,6
6TTsdj-ikJ0,thesuperherobuddy,69237.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,67,11,0.0895522388059701,0,0,0,0,0,0,1
x8N9EOXTMAs,thesuperherobuddy,920455.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,65,9,0.1384615384615384,1,0,0,0,0,0,1
pQWjr7HyQBY,thesuperherobuddy,1628596.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,12,0.1481481481481481,0,0,0,0,0,0,1
uhjLqg_ZFXM,thesuperherobuddy,627260.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,7,0.2727272727272727,0,0,0,0,0,1,1
kAF79Q1Byb4,thesuperherobuddy,9476362.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65,11,0.1538461538461538,0,0,0,0,0,0,1
tTIhrlXD4aU,thesuperherobuddy,12628591.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,12,0.1159420289855072,0,0,0,0,0,0,1
Psy7Xa3XmUU,thesuperherobuddy,816454.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,12,0.1492537313432835,0,0,0,0,0,0,1
mJ9j_mA30zg,thesuperherobuddy,322625.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,13,0.1267605633802817,0,0,0,0,0,0,1
ROg0_1TQYe8,thesuperherobuddy,543373.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,8,0.1224489795918367,0,0,0,0,0,0,6
tS7TjCnEukk,thesuperherobuddy,61470.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,13,0.1857142857142857,0,0,0,0,0,0,1
BIaloC9YS84,thesuperherobuddy,687289.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,11,0.144927536231884,0,0,0,0,0,0,1
EBzW6GFwPSQ,thesuperherobuddy,1066857.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,12,0.1311475409836065,0,0,0,0,0,0,0
AhK5mQkCHdQ,thesuperherobuddy,492252.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,9,0.109375,0,0,0,0,0,0,1
Y3hHoa3RIz0,thesuperherobuddy,442243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,11,0.1607142857142857,0,0,0,0,0,0,1
MdD5NEIugmU,thesuperherobuddy,263951.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,0.1076923076923077,0,0,0,0,0,0,1
4QjST5WNjZ0,thesuperherobuddy,371932.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,10,0.1694915254237288,0,0,0,0,0,0,1
gch7FEuZahY,thesuperherobuddy,297537.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,7,0.1063829787234042,0,0,0,0,0,0,6
JRjZT7m51dU,thesuperherobuddy,310431.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44,8,0.1590909090909091,0,0,0,0,0,0,1
F64GyQ6Cvg0,thesuperherobuddy,731518.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,11,0.1639344262295081,0,0,0,0,0,0,1
WZDMQPLUW2g,thesuperherobuddy,1255090.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,7,0.1304347826086956,0,0,0,0,0,0,6
5ceuZx2VjBw,thesuperherobuddy,6072188.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,11,0.1076923076923077,0,0,0,0,0,0,1
x61DG7cQdGY,thesuperherobuddy,505107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,12,0.1351351351351351,0,0,0,0,0,0,1
0wvUIsE9xV0,thesuperherobuddy,2455774.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,10,0.1403508771929824,0,0,0,0,0,0,6
1hhoPJoHDtQ,thesuperherobuddy,7770474.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,13,0.1470588235294117,0,0,0,0,0,0,1
Vo_2uoJDt94,thesuperherobuddy,330929.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11,0.5333333333333333,1,0,0,0,0,1,1
VqUsGwnWS30,thesuperherobuddy,764291.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,10,0.1166666666666666,0,0,0,0,0,0,1
X1LprYgCccE,thesuperherobuddy,5569662.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,12,0.1285714285714285,0,0,0,0,0,0,1
_BjyF_9tMdA,thesuperherobuddy,407000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55,11,0.1636363636363636,0,0,0,0,0,0,1
NMah4-453xQ,thesuperherobuddy,803748.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,10,0.141025641025641,0,0,0,0,0,0,1
Ij9XJzq3OcE,thesuperherobuddy,838197.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,11,0.1475409836065573,0,0,0,0,0,0,1
