channel,category,is_family,viral_idx,viral_views,viral_exploit_score,pre_mean,post_mean,drift_change
thesuperherobuddy,family,1,3514,53610843,0.18177456,0.090755075,0.03172612,-0.059028957
thesuperherobuddy,family,1,3524,23833469,0.11729025,0.04982235,0.016115595,-0.033706754
thesuperherobuddy,family,1,3629,24511257,0.06759348,0.057186764,0.086234465,0.029047702
thesuperherobuddy,family,1,3632,15878805,0.09998782,0.0632865,0.07268468,0.009398185
thesuperherobuddy,family,1,3640,13889625,0.13291296,0.09414295,0.054699883,-0.03944307
thesuperherobuddy,family,1,3742,31635244,0.08122277,0.09008417,0.06606516,-0.02401901
thesuperherobuddy,family,1,3864,19562564,0.024784427,0.03889883,0.04889257,0.009993739
theweisslife,family,1,54,3516909,0.1475907,0.017220212,-0.004808383,-0.022028595
theweisslife,family,1,136,7927531,-0.09096038,0.048844323,0.041672964,-0.007171359
theweisslife,family,1,142,3596202,0.1036382,0.045008667,0.0050772843,-0.039931383
theweisslife,family,1,166,5464033,-0.14537878,0.038898394,-0.028911065,-0.06780946
theweisslife,family,1,233,28744032,-0.14163515,-0.0037655472,-0.039460815,-0.03569527
theweisslife,family,1,242,5676715,-0.1073715,0.0058739684,-0.043543197,-0.049417164
theweisslife,family,1,243,13256666,0.140619,-0.011790127,-0.05340227,-0.041612145
theweisslife,family,1,244,9740891,-0.08563252,0.00029582877,-0.036923535,-0.037219364
theweisslife,family,1,251,4403974,0.039062202,-0.041035,0.00018277044,0.04121777
theweisslife,family,1,265,3566342,-0.058308672,-0.0036116063,-0.0024460682,0.0011655381
theweisslife,family,1,305,3676549,0.0037174076,0.016360749,-0.051148124,-0.06750888
theweisslife,family,1,362,4135984,0.10894847,0.014394501,0.01123812,-0.0031563817
theweisslife,family,1,369,7532670,0.21590427,0.030185046,0.035455506,0.0052704606
theweisslife,family,1,444,10855031,-0.04833443,0.0481374,0.004767353,-0.043370046
theweisslife,family,1,472,4192463,-0.09096038,-0.022151785,0.023449888,0.045601673
theweisslife,family,1,559,5872650,-0.006568609,-0.0046184263,-0.014998149,-0.010379722
theweisslife,family,1,626,4217157,-0.08492384,0.004191331,-0.020547004,-0.024738336
theweisslife,family,1,961,20552797,0.19141687,0.033405147,0.134161,0.10075585
theweisslife,family,1,980,30449607,0.1676554,0.14669219,0.11648807,-0.030204117
theweisslife,family,1,1000,9176378,0.03921105,0.1139195,0.061389253,-0.052530244
theweisslife,family,1,1015,5405217,0.08226291,0.058519125,0.06613164,0.0076125115
theweisslife,family,1,1029,8034197,0.034637198,0.07031921,0.001613088,-0.068706125
theweisslife,family,1,1036,3678653,-0.10299684,0.07443216,-0.070692785,-0.14512494
theweisslife,family,1,1078,5242741,0.15626982,0.009058605,0.10419818,0.09513958
theweisslife,family,1,1115,18902121,0.18955433,0.048330832,0.057611883,0.00928105
theweisslife,family,1,1165,9115304,0.060368,0.044102903,0.09709873,0.052995827
theweisslife,family,1,1166,7397532,0.16557899,0.058709793,0.092708364,0.03399857
theweisslife,family,1,1173,3614449,0.12787786,0.07617371,0.112183325,0.036009617
theweisslife,family,1,1174,4320415,0.15084589,0.06533871,0.11569706,0.050358355
theweisslife,family,1,1184,3696112,0.010270426,0.09223523,0.107825585,0.015590355
theweisslife,family,1,1193,7259951,0.21567734,0.116254345,0.02388897,-0.09236538
theweisslife,family,1,1202,7238392,0.117618114,0.08263646,0.023386745,-0.059249714
theweisslife,family,1,1267,5404218,-0.12057857,-0.027881416,0.080561176,0.10844259
theweisslife,family,1,1313,8784234,0.16165084,0.107682295,0.08164471,-0.026037589
theweisslife,family,1,1346,3774289,0.2183806,0.02899555,0.06873227,0.039736718
theweisslife,family,1,1383,9792373,0.055890203,0.052731983,0.06465104,0.011919059
theweisslife,family,1,1470,3831506,-0.016879996,-0.019273238,0.050512757,0.069786
theweisslife,family,1,1485,6586539,0.23473307,0.033738554,0.059072427,0.025333874
theweisslife,family,1,1518,7715654,0.20045796,0.118569545,0.09448865,-0.024080895
theweisslife,family,1,1550,3919177,0.03717318,0.058067832,0.092406034,0.034338202
theweisslife,family,1,1655,3513532,0.09111181,0.09082661,0.005383249,-0.08544336
tomscott,adult,0,19,13670446,-0.013297325,0.05825238,0.042287726,-0.015964653
tomscott,adult,0,43,15684354,0.19717059,0.03194034,0.005267953,-0.026672387
tomscott,adult,0,379,28130997,0.055044767,0.054350603,0.03695818,-0.017392423
tomscott,adult,0,411,15683993,0.0665869,-0.003735288,0.043008514,0.046743803
tomscott,adult,0,412,63387880,-0.0006431937,-0.00024666934,0.04025972,0.04050639
tomscott,adult,0,417,17319856,0.04355049,0.00046672064,0.055495907,0.055029187
tomscott,adult,0,439,17222164,0.08661623,0.09312231,-0.0012081861,-0.0943305
tomscott,adult,0,527,12796688,0.059347183,0.0033526109,0.07452702,0.071174406
tomscott,adult,0,531,75048182,0.1582731,0.01240868,0.043700267,0.031291585
tomscott,adult,0,626,12390176,0.07923716,0.020742863,0.05124022,0.030497357
tomscott,adult,0,658,20627477,-0.01234813,0.045926426,0.04165065,-0.0042757764
tomscott,adult,0,666,11795429,0.09886602,0.024897706,0.041825928,0.016928222
twosetviolin,adult,0,155,7586870,-0.10086043,-0.023436997,-0.004655759,0.018781237
twosetviolin,adult,0,187,4218110,0.12042265,0.022716446,-0.038956657,-0.061673105
twosetviolin,adult,0,215,5971679,-0.16737422,-0.025582287,0.022653384,0.04823567
twosetviolin,adult,0,223,3780043,0.01960333,-0.04061945,0.036535524,0.07715498
twosetviolin,adult,0,271,3557204,-0.06903741,0.02417803,0.004919439,-0.01925859
twosetviolin,adult,0,276,3589238,-0.10552227,0.035197634,0.027563356,-0.0076342784
twosetviolin,adult,0,321,4008194,0.08786118,-0.011433792,-0.038042907,-0.026609115
twosetviolin,adult,0,351,5121299,0.049124867,-0.010256279,0.014090804,0.024347084
twosetviolin,adult,0,352,4175886,0.03823106,-0.010078707,-0.002577577,0.00750113
twosetviolin,adult,0,356,5511302,0.014557127,-0.011292241,0.0041590515,0.015451292
twosetviolin,adult,0,369,11123419,0.03077609,0.011987434,-0.0012013204,-0.013188754
twosetviolin,adult,0,374,3409913,-0.047598355,0.006525554,0.014580452,0.008054897
twosetviolin,adult,0,379,4859708,-0.0024171658,0.01504953,0.0012411197,-0.013808411
twosetviolin,adult,0,382,3752637,-0.11743051,-0.004731662,0.018741976,0.023473639
twosetviolin,adult,0,390,7212405,-0.08195678,0.014580452,-0.008584741,-0.023165192
twosetviolin,adult,0,410,3532782,0.03348111,-0.019539647,-0.0062517463,0.0132879
twosetviolin,adult,0,418,9986237,-0.055257857,-0.0184615,0.00038523402,0.018846733
twosetviolin,adult,0,431,3363756,-0.1302088,-0.015383194,-0.00521217,0.010171024
twosetviolin,adult,0,432,4925630,0.07648899,-0.018994391,-0.010651747,0.008342644
twosetviolin,adult,0,434,5802072,0.034004427,0.00038523402,-0.016642842,-0.017028077
twosetviolin,adult,0,436,4090851,-0.13005102,0.0012331561,-0.022190802,-0.023423959
twosetviolin,adult,0,456,4793032,0.13394344,-0.020903436,0.017158156,0.038061593
twosetviolin,adult,0,467,4569502,0.14082715,0.022224374,-0.02414426,-0.046368636
twosetviolin,adult,0,480,4541833,0.085848734,-0.0036098643,-0.0003563152,0.003253549
twosetviolin,adult,0,485,7713247,0.19752932,-0.013244939,0.01217106,0.025415998
twosetviolin,adult,0,486,4504391,0.19338542,0.002386111,-0.0014477855,-0.0038338965
twosetviolin,adult,0,487,7121241,-0.15063371,0.014676736,0.00079805753,-0.013878678
twosetviolin,adult,0,490,4101725,0.15974048,0.0020128668,0.013688647,0.011675781
twosetviolin,adult,0,506,6626774,-0.061566167,0.013688647,-0.004942174,-0.018630821
twosetviolin,adult,0,513,4274426,0.060897198,-0.031147687,0.048767827,0.079915516
twosetviolin,adult,0,518,8809782,0.04495003,0.0030947502,0.040314768,0.037220016
twosetviolin,adult,0,519,7156017,-0.066662766,0.0013885252,0.046953116,0.045564592
twosetviolin,adult,0,535,6244469,-0.08619475,0.046953116,0.008010754,-0.03894236
twosetviolin,adult,0,536,4050003,-0.0152798835,0.042083602,0.0039030348,-0.038180567
twosetviolin,adult,0,537,3600016,0.09430376,0.039714284,-0.010245804,-0.049960088
twosetviolin,adult,0,568,3889602,0.010556607,-0.031373635,0.031419337,0.06279297
twosetviolin,adult,0,574,3541309,0.02824073,0.005421931,0.045421336,0.039999403
twosetviolin,adult,0,576,3878941,-0.0109788515,-0.0030610661,0.058097932,0.061159
twosetviolin,adult,0,578,4931729,-0.04830315,-0.007288455,0.0698887,0.07717716
twosetviolin,adult,0,581,3986264,0.0928468,0.014827614,0.05713869,0.042311076
twosetviolin,adult,0,583,4923923,0.096917614,0.025661936,0.045937546,0.02027561
twosetviolin,adult,0,596,4345883,0.1740638,0.05172423,0.0113889035,-0.040335327
twosetviolin,adult,0,605,6942363,0.1673432,0.0066526174,0.01656932,0.009916702
twosetviolin,adult,0,607,5478447,0.05315724,0.009702512,0.001125517,-0.008576995
twosetviolin,adult,0,612,5420419,0.14859071,0.0113889035,-0.014536428,-0.02592533
twosetviolin,adult,0,626,3570296,-0.04060615,0.0037775997,0.02441341,0.020635812
twosetviolin,adult,0,634,3971162,0.04517947,-0.015320795,0.010620536,0.025941331
twosetviolin,adult,0,640,4197779,0.014360074,0.017358728,-0.02845929,-0.045818016
twosetviolin,adult,0,641,3407637,0.01488407,0.020714065,-0.021718485,-0.04243255
twosetviolin,adult,0,652,3600970,0.077978194,-0.022779264,0.0042978358,0.0270771
twosetviolin,adult,0,655,5555777,-0.037331272,-0.025013201,0.019742064,0.044755265
twosetviolin,adult,0,661,3882959,0.14794889,-0.018964063,0.019283123,0.038247187
twosetviolin,adult,0,666,5973088,0.0025423653,-0.0017050634,0.05745969,0.05916475
twosetviolin,adult,0,697,3746474,0.20246997,0.029532135,0.05123684,0.021704707
twosetviolin,adult,0,722,3949421,-0.042685453,0.033592705,0.01912721,-0.014465494
twosetviolin,adult,0,733,3384944,0.14453796,0.057288185,-0.03263056,-0.08991875
twosetviolin,adult,0,809,4251798,0.13470338,0.014420379,-0.020333458,-0.034753837
twosetviolin,adult,0,811,5526955,-0.07695693,0.01934898,-0.01186277,-0.03121175
twosetviolin,adult,0,845,4781070,0.030667342,0.018689917,0.003118587,-0.015571331
twosetviolin,adult,0,860,10388049,-0.015635306,0.00620543,0.038979497,0.03277407
twosetviolin,adult,0,865,9937522,0.17442706,0.015982833,0.02133877,0.0053559374
twosetviolin,adult,0,940,3817419,0.087318175,-0.0024700186,-0.022578891,-0.020108873
twosetviolin,adult,0,1034,6241241,0.022403406,0.016593697,0.014818209,-0.0017754873
twosetviolin,adult,0,1056,6752973,0.058042526,0.02560349,0.011163604,-0.0144398855
twosetviolin,adult,0,1149,3871372,0.020764194,0.017715443,0.012196748,-0.0055186953
twosetviolin,adult,0,1160,13577024,-0.027862906,0.031986855,0.0017376851,-0.03024917
twosetviolin,adult,0,1199,9721659,-0.05966935,0.07520183,-0.009559919,-0.08476175
twosetviolin,adult,0,1431,4911712,-0.028955722,-0.008379332,-0.026217556,-0.017838225
twosetviolin,adult,0,1433,3601676,-0.05521744,0.0053862464,-0.04308971,-0.04847596
twosetviolin,adult,0,1573,3735719,0.029972546,0.053781208,0.032311995,-0.021469213
twosetviolin,adult,0,1588,5643009,-0.06725911,0.038794104,-0.026337985,-0.06513209
twosetviolin,adult,0,1600,4104363,0.04638126,-0.039074577,0.008950433,0.048025012
twosetviolin,adult,0,1668,5317749,0.12583579,-0.009761148,0.021433413,0.03119456
unspeakable,adult,0,108,41321769,0.018026017,0.09966046,0.08433726,-0.015323207
unspeakable,adult,0,190,59085401,0.055340674,0.08609758,0.09269322,0.006595634
unspeakable,adult,0,235,47221901,0.15013641,0.052175533,0.09513388,0.042958345
unspeakable,adult,0,276,43550685,0.043722756,0.11482183,0.104216084,-0.010605745
unspeakable,adult,0,301,61861584,0.099537775,0.11427136,0.13115641,0.016885057
unspeakable,adult,0,303,39505669,0.05851672,0.12695996,0.1363968,0.009436831
unspeakable,adult,0,311,55786563,0.099357486,0.103713326,0.14364257,0.03992925
unspeakable,adult,0,313,87956356,0.0005967524,0.1217103,0.16147596,0.039765656
unspeakable,adult,0,317,43757122,0.15361805,0.13115641,0.13473456,0.0035781413
unspeakable,adult,0,334,58881123,0.12342807,0.12616962,0.091908686,-0.034260936
unspeakable,adult,0,337,41908198,0.0065187607,0.12243407,0.11161162,-0.010822453
unspeakable,adult,0,347,72225649,0.02162971,0.07985224,0.10577913,0.025926888
unspeakable,adult,0,350,44953996,0.17106138,0.091908686,0.08131805,-0.010590635
unspeakable,adult,0,353,47193384,-0.050021272,0.11161162,0.07640837,-0.03520325
unspeakable,adult,0,359,39285562,0.15238294,0.098155506,0.06529603,-0.032859474
unspeakable,adult,0,360,62120134,0.26492602,0.09927,0.050801568,-0.048468433
unspeakable,adult,0,374,49030520,0.1414404,0.06602553,0.07581161,0.009786077
unspeakable,adult,0,378,50979125,-0.07209519,0.07344969,0.07667972,0.0032300279
unspeakable,adult,0,381,65754191,0.122722626,0.07529328,0.068438254,-0.006855026
unspeakable,adult,0,388,43873991,-0.031277537,0.08173016,0.09520896,0.013478801
unspeakable,adult,0,389,81444465,0.13044736,0.076544486,0.09004529,0.013500802
unspeakable,adult,0,392,52206588,0.012327805,0.08137526,0.09599029,0.014615029
unspeakable,adult,0,419,47038821,0.15167075,0.08985986,0.08372923,-0.0061306283
unspeakable,adult,0,445,85416394,-0.013473235,0.10927031,0.086113766,-0.023156546
unspeakable,adult,0,453,44725485,0.15927845,0.08402184,0.09600279,0.011980951
unspeakable,adult,0,460,52232239,0.056454137,0.08145193,0.07200455,-0.009447381
unspeakable,adult,0,462,61105135,0.06667691,0.08549879,0.059092887,-0.0264059
unspeakable,adult,0,466,72309314,0.08225977,0.09215412,0.060152147,-0.032001976
unspeakable,adult,0,479,55456526,-0.009088859,0.053347345,0.09345736,0.040110018
unspeakable,adult,0,489,50677696,-0.0731508,0.07863418,0.09651694,0.017882757
unspeakable,adult,0,493,52968050,0.13845307,0.081115514,0.08635947,0.005243957
unspeakable,adult,0,506,80385130,0.10070288,0.0869732,0.12019881,0.03322561
unspeakable,adult,0,509,79977052,0.0872692,0.08635947,0.11341719,0.027057722
unspeakable,adult,0,513,102358838,0.17738129,0.06414528,0.108270116,0.044124834
unspeakable,adult,0,528,71632538,0.08556331,0.11439131,0.14165305,0.027261734
unspeakable,adult,0,531,96083016,0.16404209,0.11472966,0.1618018,0.047072142
unspeakable,adult,0,533,46694593,0.13576558,0.10870115,0.1454238,0.036722653
unspeakable,adult,0,535,40282167,0.2922094,0.08743091,0.13514835,0.047717437
unspeakable,adult,0,542,91920497,0.118477985,0.1496584,0.13131657,-0.018341824
unspeakable,adult,0,579,46083523,0.17793135,0.115176484,0.12827852,0.01310204
unspeakable,adult,0,581,101246922,0.06234261,0.11014945,0.14386891,0.033719458
unspeakable,adult,0,585,46887287,0.082699016,0.12888889,0.13372447,0.004835576
unspeakable,adult,0,648,40988331,-0.006543842,0.12599462,0.09977732,-0.026217304
unspeakable,adult,0,652,40596534,0.09517588,0.112886734,0.09887976,-0.014006972
unspeakable,adult,0,660,44482200,-0.08173107,0.090829134,0.10263196,0.011802822
unspeakable,adult,0,665,77614367,0.12502056,0.09704682,0.08296609,-0.014080733
unspeakable,adult,0,672,44588054,0.026311737,0.0986718,0.09954591,0.00087410957
unspeakable,adult,0,747,64118707,0.11271529,0.13258445,0.10204022,-0.030544236
unspeakable,adult,0,773,44432220,0.02278956,0.13467754,0.090182014,-0.04449553
unspeakable,adult,0,876,39042796,0.1545078,0.113068596,0.119933635,0.0068650395
veritasium,adult,0,125,38434743,0.07617922,0.03791522,0.0046593,-0.03325592
veritasium,adult,0,147,32718260,0.18578354,0.028399812,0.004155814,-0.024243997
veritasium,adult,0,149,34839654,0.06602647,0.04416342,-0.00995545,-0.05411887
veritasium,adult,0,182,60232979,0.09077422,0.009528619,0.011409071,0.001880452
veritasium,adult,0,263,110427903,-0.018481662,-0.0017292293,0.024893543,0.026622772
veritasium,adult,0,265,62037248,0.0039475188,0.009704825,0.008616074,-0.0010887505
veritasium,adult,0,266,32807953,0.00014012959,0.012012629,0.005724761,-0.0062878677
veritasium,adult,0,267,40570823,0.13795891,0.011386003,-0.00403087,-0.015416874
veritasium,adult,0,295,80588013,0.043758444,0.0298401,0.07557228,0.04573218
veritasium,adult,0,304,35340512,0.22500129,0.059957627,0.07505588,0.015098255
veritasium,adult,0,305,36331173,0.050012264,0.06405146,0.07486338,0.010811925
veritasium,adult,0,311,36538421,0.13057679,0.07557228,0.054201137,-0.021371145
veritasium,adult,0,313,45555152,0.00697955,0.07510431,0.051800944,-0.023303367
veritasium,adult,0,329,42358308,0.13117737,0.051800944,0.023737721,-0.028063223
veritasium,adult,0,343,42481530,0.053364985,0.036584035,0.050996013,0.014411978
veritasium,adult,0,348,49627408,0.05832032,0.04801396,0.035915684,-0.012098275
veritasium,adult,0,385,62909784,0.13795891,0.025279999,0.07775093,0.05247093
veritasium,adult,0,386,49179130,0.07918799,0.032283,0.071645245,0.039362244
veritasium,adult,0,394,43610735,0.26921394,0.048023455,0.08088879,0.032865338
veritasium,adult,0,397,33409719,0.08741169,0.06525439,0.07028988,0.00503549
veritasium,adult,0,411,32364792,0.024931569,0.08287333,0.024613738,-0.05825959
veritasium,adult,0,436,31527391,0.07992861,0.037871692,0.07686273,0.038991038
veritasium,adult,0,438,34216884,0.22485259,0.0372361,0.06535527,0.028119173
veritasium,adult,0,450,52256533,0.00014012959,0.078181736,0.045059327,-0.03312241
veritasium,adult,0,476,32858675,0.1533356,0.053080067,0.08090403,0.027823962
vladandniki,family,1,29,467250286,0.106990166,0.050256778,0.10736077,0.057103995
vladandniki,family,1,39,522341492,0.04308611,0.0954142,0.07032762,-0.025086582
vladandniki,family,1,40,728226630,0.12573949,0.09564188,0.072854616,-0.022787265
vladandniki,family,1,41,465296917,0.17513488,0.10136602,0.06319491,-0.038171113
vladandniki,family,1,47,561731631,0.033722512,0.08641009,0.05521739,-0.031192701
vladandniki,family,1,76,603316944,0.052811734,0.052644674,0.08431177,0.031667095
vladandniki,family,1,78,479685686,0.051161006,0.06420101,0.08710109,0.022900075
vladandniki,family,1,90,641288073,0.12287836,0.078453235,0.07065593,-0.0077973083
vladandniki,family,1,91,539939131,0.13374703,0.07891609,0.066263095,-0.012652993
vladandniki,family,1,116,566757672,0.08869481,0.080681734,0.07898647,-0.0016952604
vladandniki,family,1,123,496230536,0.027540429,0.10242789,0.06491558,-0.03751231
vladandniki,family,1,127,673652041,0.0860234,0.09395113,0.06959556,-0.024355568
vladandniki,family,1,135,511799513,0.017879039,0.06381629,0.07927071,0.015454426
vladandniki,family,1,139,530184624,0.10089828,0.06491558,0.08882927,0.023913689
vladandniki,family,1,145,440062035,0.113034785,0.06852142,0.09837874,0.029857323
vladandniki,family,1,153,505959953,0.27408278,0.07198174,0.06052618,-0.011455562
vladandniki,family,1,159,558934267,0.0782135,0.099227086,0.047927756,-0.05129933
vladandniki,family,1,160,450110277,0.053248234,0.10236451,0.06029666,-0.042067852
vladandniki,family,1,163,465900890,0.041858755,0.10088603,0.07613913,-0.024746902
