num_faces,max_face_ratio,has_open_mouth,brightness,saturation,contrast,colorfulness,edge_density,top_edge_density,bottom_edge_density,has_text_overlay,video_id
3,0.006944444444444444,False,195.33269205729167,111.85788302951389,50.19407940629362,91.98376389278016,0.08160047743055555,0.022976345486111112,0.13568250868055556,False,jtfNM-oHrA8
2,0.0029340277777777776,False,151.8271017795139,92.03200086805556,47.435531700784125,78.4106535778925,0.08117838541666667,0.05245768229166667,0.019639756944444444,False,r_EDNoShmPQ
1,0.002822265625,False,175.29538302951389,67.75321180555555,59.30149312826936,47.73167720678598,0.074541015625,0.026014539930555556,0.10105794270833333,False,tfphMjXPBzc
1,0.00140625,False,201.73578450520833,62.82452690972222,59.237550782821415,52.94841606882006,0.06838107638888889,0.04537760416666667,0.09148220486111111,False,e-SCSUUOXrw
1,0.009384765625,False,185.85848307291667,173.68781792534722,53.784644107336014,140.55196904340613,0.05898111979166667,0.03211805555555555,0.082421875,False,k7Q60-V4qaI
2,0.008402777777777778,False,183.49323676215278,172.8855544704861,56.995804193861154,132.99447048027952,0.037157118055555556,0.011192491319444444,0.03369683159722222,False,tVmoA3jTwgA
1,0.0112890625,False,180.4154709201389,79.07859049479167,68.93432230634231,57.50866755090777,0.07251736111111111,0.029812282986111112,0.024848090277777776,False,udd7tubxPkc
1,0.0141015625,False,208.39975043402777,113.69434244791667,56.13093796275331,100.23406002257906,0.04794704861111111,0.013020833333333334,0.053797743055555555,False,1mf5qi6l2zU
4,0.006944444444444444,False,196.18277886284721,138.36092230902779,55.53374038447876,126.15355317452337,0.10569661458333333,0.029622395833333332,0.15889214409722222,True,hguOg_mHPPw
1,0.0025,False,169.61444444444444,122.97846137152777,43.91046527004929,85.21447756793701,0.13212999131944445,0.016324869791666665,0.24539388020833333,True,Ag1ED9ycKUg
1,0.016684027777777777,False,175.69750759548612,149.51071397569444,38.44340895967724,117.90078963864867,0.04252061631944445,0.029427083333333333,0.054877387152777776,False,oRxau4wAwc8
3,0.002605251736111111,False,179.529248046875,98.46527669270833,53.31456749627925,74.61784944296012,0.05567599826388889,0.04600694444444445,0.06327039930555556,False,CDWSE9PyxPE
4,0.007296006944444444,False,191.00443033854165,135.72456380208334,58.695891545982896,121.41706699644753,0.103828125,0.026041666666666668,0.14554578993055556,False,IlO2vvpA1DE
5,0.01890625,False,148.33026475694444,49.41046766493056,57.53034709733838,33.847502125907724,0.18503689236111112,0.11631944444444445,0.143017578125,False,gjxkwF6Vas4
3,0.006103515625,False,170.5557107204861,130.35868706597222,46.523641925540886,93.25055347499469,0.061641710069444446,0.042236328125,0.04393988715277778,False,yyLdqRI8_v8
6,0.008985460069444444,True,207.714755859375,110.50466037326389,57.76882699748693,99.76390446115991,0.06769639756944444,0.007584635416666667,0.11874457465277778,False,hBdXJMip-nM
2,0.0029340277777777776,False,187.75711588541665,109.93247178819445,62.52777669114734,80.28961227136348,0.05802842881944444,0.06558702256944444,0.015489366319444444,False,XoX5zJLapo8
1,0.0031640625,False,191.34988932291665,78.56612196180555,56.28381952697697,60.091800187919446,0.038455946180555554,0.036778428819444445,0.023914930555555554,False,Zv19vn3LtQ4
0,0.0,False,197.2280099826389,78.1758767361111,63.853456072092776,66.63420068867633,0.044111328125,0.04074435763888889,0.02206488715277778,False,vVd13k5WvgI
1,0.004870876736111111,False,195.95046983506944,79.99187717013889,63.7472205892019,67.4566639154772,0.061998697916666665,0.029752604166666665,0.06637369791666667,False,08xsMU1LcqY
2,0.03515625,False,194.75572699652778,115.74091037326389,61.685597509393816,97.07136682577213,0.05249457465277778,0.019504123263888888,0.057275390625,False,zO3nIIbO1nI
2,0.01265625,False,220.6718576388889,85.75173719618056,64.89813430797079,83.40354477362514,0.03135959201388889,0.01554904513888889,0.019211154513888887,False,42uIelukEog
2,0.015625,False,175.78885850694445,123.54037543402778,72.28649228618592,84.75413823187773,0.10453667534722222,0.07296549479166667,0.20672743055555556,True,XpWVXIHdjeY
1,0.010634765625,False,187.160751953125,115.16071180555555,51.359822153849684,92.19335331541859,0.09255859375,0.0815700954861111,0.2071560329861111,True,HJiUzGX58N8
4,0.07335069444444445,True,172.348447265625,104.18148220486111,54.62436258605361,81.65394791048871,0.06304036458333333,0.06142578125,0.09144965277777778,False,a_0qGPc4PHk
1,0.01615017361111111,False,178.39509874131946,115.69765407986111,47.837317122096074,80.13455238442572,0.13453667534722222,0.030973307291666665,0.30366753472222224,True,Lf22Z3OoCDE
1,0.0030479600694444443,False,152.42134982638888,49.307706163194446,66.20727820113225,28.624984138791696,0.08065646701388889,0.07472873263888889,0.09774305555555556,False,EKNHMhbZQsU
2,0.08506944444444445,True,161.9252072482639,78.01202907986111,83.72722632916174,46.523140645111745,0.04375759548611111,0.023307291666666667,0.025770399305555556,False,NX5dc4SEaAI
0,0.0,False,177.6796875,88.86802191840277,60.53755587815974,69.94170134321963,0.11127387152777778,0.16664496527777778,0.09404296875,True,URPnzeD8BFk
2,0.009792751736111112,False,172.97870985243057,73.89240993923612,67.82401701679728,54.41678662520205,0.12661783854166667,0.12339952256944445,0.14408637152777778,False,3BE3XLDFJgk
2,0.042110460069444446,True,148.00913411458333,71.66096896701389,71.09409612325341,43.11705918151954,0.04765190972222222,0.053803168402777775,0.04306640625,False,sG2vnK9hidY
3,0.10494900173611112,True,178.11355360243056,59.35697374131944,75.8579649482111,37.4855123927106,0.09802842881944444,0.09945746527777778,0.082568359375,False,6fPfjQbaIFc
3,0.025069444444444443,True,141.6964279513889,97.43492621527778,65.05867729307752,53.57446885475887,0.06404079861111112,0.07230360243055556,0.03854166666666667,False,oGlgCh-kLy8
2,0.05444444444444444,True,145.36589301215278,66.60912543402777,79.38691872193417,38.95507946700188,0.06666449652777778,0.08731553819444444,0.040201822916666664,False,hZvOUdCl2V0
3,0.056902126736111114,True,133.27020399305556,67.05802408854167,74.79227523647353,35.8297566158374,0.054876302083333335,0.09047309027777778,0.048990885416666664,False,iO-esCwRq4w
0,0.0,False,192.71402777777777,25.05030707465278,74.64417808510176,22.85956866931709,0.04350260416666667,0.06781684027777778,0.06412217881944444,False,DD494QqzsYc
1,0.014600694444444444,False,168.54572808159722,70.90921332465278,65.50564210370985,57.01041164115816,0.09212348090277778,0.07494574652777777,0.06836480034722223,False,STj72gznXaI
0,0.0,False,134.96639756944444,50.52727647569444,68.2772978684924,19.229548946946373,0.05918511284722222,0.017534722222222222,0.0710177951388889,False,sl5T3ENh1EA
4,0.056902126736111114,True,125.21586154513889,44.82698784722222,71.89406724901278,24.805970943392143,0.0445703125,0.0642578125,0.02624240451388889,False,7D16aKs6cC8
1,0.0032823350694444445,False,150.50634982638888,72.78417751736112,62.34710148545638,44.42507411971799,0.09475151909722222,0.10817057291666667,0.08572591145833333,False,xjbsUGpsZSo
0,0.0,False,186.11689995659722,52.993610026041665,57.66947428303373,39.31057143966714,0.024762369791666666,0.013161892361111111,0.02160915798611111,False,iiOVpnz4UJ4
2,0.050625,True,146.17755642361112,103.24678385416667,69.2090153602499,61.73914984049982,0.08290147569444445,0.10615234375,0.07635091145833334,False,oSIFh_iE8OM
5,0.011962890625,False,126.88700737847222,136.8981423611111,64.65040458170708,71.4601247935316,0.09309678819444445,0.10154079861111111,0.07995334201388889,False,v5fUi5hbf7s
2,0.11531684027777778,True,128.17671549479167,72.67936089409723,68.32541915398822,29.48498016283797,0.05101671006944444,0.053900824652777776,0.07199978298611111,False,JbD9USnd1tE
2,0.054931640625,True,149.47417860243056,104.68440104166666,64.66588783702001,61.65658626213412,0.11694227430555555,0.1311577690972222,0.1265190972222222,False,fKvT3tCbBX0
3,0.06302191840277778,True,168.63125108506944,68.32559787326389,66.77006574996263,48.87262062428428,0.05194010416666667,0.055718315972222224,0.03373480902777778,False,SxAdFpMhYQU
3,0.06513129340277778,True,170.24246961805557,95.01675238715278,60.702645639462226,69.63931893305256,0.08557725694444444,0.11046549479166666,0.05781792534722222,False,WfbfNXo1rKk
2,0.014600694444444444,False,149.20405924479167,100.97043402777778,64.14125290774743,65.82978176540898,0.06744900173611111,0.08172200520833334,0.053965928819444446,False,0cYyAR1np-k
2,0.04083767361111111,True,161.16400499131944,48.662080078125,72.00460802675447,30.03341394438066,0.063896484375,0.06354709201388889,0.06756727430555555,False,8J48pfOUy2A
4,0.0375390625,True,124.826474609375,130.72538736979166,62.17026224676157,72.94625395253362,0.09193684895833333,0.07078450520833333,0.115234375,False,ZSDymJErdCA
5,0.029184027777777777,True,183.25294270833334,66.41225151909723,68.8643270789518,46.74653845342788,0.11622178819444444,0.08707139756944444,0.088232421875,False,KGIT5NaiUkg
6,0.012891710069444444,False,149.83044270833332,103.90103624131945,75.41191104050219,59.729875065407604,0.12108832465277777,0.10709635416666667,0.176416015625,True,AFoERDvrG-g
2,0.004584418402777778,False,162.66045464409723,65.38119574652778,73.2526409555393,43.64306077301987,0.11420030381944445,0.07316080729166667,0.104833984375,False,6XU8pd5BtNk
3,0.10226671006944445,True,159.62463216145832,100.06619032118056,67.8247241053943,61.71673869064809,0.11483723958333333,0.11284722222222222,0.06883138020833333,False,1hAN4kjYJbM
3,0.03247504340277778,True,161.99609809027777,103.46994574652778,60.31335114355503,69.56880008332531,0.16898220486111112,0.17471245659722223,0.2551215277777778,True,ttWKDF6UItc
1,0.06146267361111111,True,137.32641927083333,92.62648003472222,49.980937062333695,80.7899486023773,0.03650824652777778,0.026627604166666666,0.04611002604166667,False,zrGGP2aomxU
1,0.0722265625,False,186.30424262152778,86.79535264756944,56.415969542561825,84.74813635210768,0.08546657986111111,0.06142035590277778,0.11838650173611111,False,dcFCFIvdn7g
1,0.06198025173611111,True,140.01927300347222,73.79107421875,74.76381463073722,46.1198293886782,0.07345160590277777,0.05904947916666667,0.04007703993055556,False,nPVGFuB8jWQ
1,0.07851671006944444,True,169.21011501736112,99.25805447048612,70.75293683747684,63.9907075611023,0.16609700520833334,0.18709852430555557,0.11062825520833333,True,aMNvuVupX8k
1,0.06146267361111111,True,162.31384548611112,37.94772352430556,59.94707895700391,25.568613043618306,0.020003255208333334,0.027479383680555556,0.018060980902777777,False,BMgs9-PQclY
1,0.051566840277777776,True,128.01836046006943,105.18747287326389,65.65166369740763,54.77351713479216,0.04317925347222222,0.04245876736111111,0.06526150173611112,False,X0H3GPz9i4o
6,0.03247504340277778,True,144.3833767361111,76.82753580729167,72.30539258241092,46.45834807037509,0.06775499131944444,0.07407769097222222,0.103173828125,False,rxPGSRmHhCI
1,0.07448350694444444,True,142.50055989583333,49.16396484375,74.87247773679036,23.560355034112792,0.07495768229166666,0.07518988715277777,0.07432183159722222,False,5OSjGETe7hc
2,0.03515625,True,120.80222330729167,55.92996310763889,75.19549821667067,22.754081771969588,0.08270399305555555,0.06563585069444444,0.049549696180555554,False,SOZbSY12zPY
0,0.0,False,142.989228515625,73.69141927083334,68.12839464688274,42.70260646011572,0.13784830729166667,0.14722222222222223,0.10162760416666666,False,GWZ2JM94sVc
7,0.02640625,False,167.07482855902776,80.20314344618056,61.93371559922604,60.301855353869904,0.1141796875,0.09816623263888889,0.12785373263888888,False,k6js--mvfUE
3,0.01173611111111111,False,172.0211111111111,58.356197916666666,72.51782518869702,44.8288393692945,0.080498046875,0.07331814236111112,0.07258029513888889,False,6SBF-tc9mXY
1,0.013369140625,False,164.35511176215277,91.34360026041666,69.14132921554935,56.275757197358566,0.064931640625,0.05228407118055556,0.06156141493055556,False,vxQKbK17cc0
1,0.00390625,False,158.30897352430554,79.58916232638889,71.67861178053732,45.97192462347621,0.14997178819444446,0.18119032118055556,0.12810872395833334,True,MNXago3_kIo
0,0.0,False,156.7544140625,78.21418077256945,75.09314787179973,43.22831064449687,0.12093967013888889,0.14490559895833333,0.16023220486111112,True,SRUjlOCALSQ
3,0.025400390625,True,127.63602213541667,65.17038519965278,70.25381258350114,28.23579906517911,0.059133029513888886,0.088818359375,0.019921875,False,puNoxIHB6iQ
2,0.073916015625,True,139.72481011284722,55.29377712673611,67.93648502145395,36.66271759163022,0.05274197048611111,0.05439453125,0.048741319444444445,False,3UMNG8mQjp8
2,0.011068793402777779,False,109.95035698784723,74.02007269965277,85.13968425607652,30.363157346422984,0.062137586805555554,0.09310438368055556,0.05559895833333333,False,BdQLRwdN_DE
2,0.043837890625,True,151.19441948784723,60.83475477430556,62.84127873475743,39.06751679381814,0.08964084201388889,0.06603190104166666,0.16844618055555555,True,JC6lsAeucYU
4,0.03917100694444445,True,154.41750325520835,76.39646484375,65.6430683818144,53.802180443662365,0.08578125,0.16078016493055555,0.06183268229166667,True,eNWVB6l-hbg
5,0.027087673611111113,False,135.5847113715278,75.931474609375,78.78443121436408,31.326428199555185,0.05703016493055556,0.08066948784722222,0.036469184027777775,False,vt7qNOjkNjs
2,0.01862087673611111,False,161.9350119357639,168.20927300347222,39.643550665736605,122.90666924692336,0.030368923611111112,0.004052734375,0.03265516493055556,False,ayHjl0H4gCE
0,0.0,False,104.470244140625,152.778056640625,64.0814581843768,84.79064049154053,0.17665364583333334,0.07058919270833333,0.0765625,False,bhcjawkesoI
2,0.0625,False,134.46545247395832,51.672237413194445,61.53897384118878,22.551470016917072,0.072802734375,0.10438368055555555,0.03919813368055555,False,fzqaIB2_RAk
3,0.008985460069444444,False,105.77350368923611,73.93689453125,59.17540123412919,31.895011727565407,0.043037109375,0.021630859375,0.01865234375,False,2AZ7nhAsAbI
0,0.0,False,130.2610080295139,121.48012369791667,49.03021149201494,69.15343458844127,0.021165364583333332,0.019542100694444446,0.027311197916666665,False,qdfb3QcHxlo
0,0.0,False,134.942646484375,64.89763997395833,87.81714466550194,65.34355599606258,0.03924479166666667,0.022005208333333335,0.011344401041666667,False,xFPgUUP7Nq8
0,0.0,False,65.24316080729167,107.84807942708333,78.56762612264214,30.51268875546062,0.05968098958333334,0.013802083333333333,0.04430338541666667,False,Kqn4kEN4d-Q
3,0.03135850694444445,False,151.01445421006943,137.28807183159722,53.3827376336613,90.38969327053024,0.02708441840277778,0.046961805555555555,0.024327256944444445,False,Dc9opKVeAt4
2,0.10494900173611112,True,148.34112521701388,121.49805772569445,72.00359101149218,74.03123332514566,0.018879123263888888,0.03731553819444444,0.017957899305555556,False,MZ7BnUgKyXQ
2,0.02640625,False,156.06461371527777,158.94892035590277,63.77606674885703,101.9440737923384,0.05360677083333333,0.05863715277777778,0.04928385416666667,False,z2gQaxjrBt8
1,0.027777777777777776,False,107.01100151909722,142.09427625868057,43.03354398633887,71.40662312853436,0.023933376736111112,0.033295355902777775,0.018999565972222222,False,3mIuVHM3EOQ
1,0.01173611111111111,False,177.47961371527776,110.19390733506944,78.5501629206319,74.36392475894708,0.09580295138888889,0.043712022569444446,0.14428168402777777,False,PCpKgjtwvd0
2,0.09,False,158.30312608506944,150.00596788194446,48.483337684086074,98.1874468551238,0.023157552083333335,0.03298068576388889,0.02162543402777778,False,cx8LneNK6i4
5,0.0425390625,True,130.01967339409723,180.19612413194446,53.92627851119948,97.43793588311905,0.018181423611111112,0.036116536458333334,0.020084635416666666,False,Y33bAcwUO_A
2,0.088134765625,True,170.97993706597222,147.23651258680556,49.764586770794146,110.96509123806425,0.030970052083333335,0.039116753472222224,0.02958984375,False,OmNiAteIJAo
3,0.13065212673611112,True,107.38042860243056,130.55351671006943,42.91199864978632,72.49721633058044,0.016261935763888888,0.027756076388888887,0.017301432291666665,False,xKa7Zv0cdMc
1,0.052041015625,True,117.81870334201389,194.626142578125,48.548137631271686,98.55574900637848,0.029918619791666667,0.04064670138888889,0.041172960069444445,False,NYSvxlanhfE
1,0.1421918402777778,True,128.46310438368056,157.09905815972223,61.384813118756384,81.77437241242315,0.021767578125,0.03626302083333333,0.019325086805555555,False,dDNk-qzq-y4
1,0.002712673611111111,False,149.45718098958332,197.02746527777776,54.18101170720184,125.70225556141787,0.026357421875,0.040375434027777775,0.03041449652777778,False,_00UszJSQ4g
1,0.080869140625,False,128.24476019965277,140.07178385416665,52.28599512968133,84.48185929563299,0.016710069444444444,0.03533528645833333,0.026779513888888887,False,YSUYofIs4DI
1,0.025400390625,False,138.51460069444445,159.74490234375,62.05701055212064,89.9802694751697,0.039153645833333334,0.041259765625,0.04854600694444444,False,Ihsn0wNHErE
1,0.142978515625,True,165.21159071180554,151.24402452256945,60.56109135606072,109.43612102151519,0.015719401041666668,0.02821723090277778,0.020751953125,False,Kx0ZH5kd3Ng
2,0.0478515625,True,126.05171223958334,180.65849717881943,43.61458124273072,100.20934190737523,0.033985460069444445,0.04519314236111111,0.03546006944444444,False,hXqAi0csI6w
3,0.1650390625,True,137.22704752604167,133.31488064236112,51.54998102738434,82.6842453106058,0.014022352430555555,0.02365993923611111,0.014518229166666667,False,bR1-UMvNm0w
3,0.036337890625,False,143.74696180555554,165.92125325520834,55.21916818256461,98.38829271014896,0.06907877604166666,0.04959309895833333,0.09075520833333334,False,OXqXi8jJKpU
1,0.021572265625,False,203.13907335069445,202.59073784722221,53.96240277207461,156.77508276307194,0.015492621527777778,0.025526258680555556,0.016129557291666666,False,nGDdupaJBRM
2,0.038350694444444444,True,144.87610134548612,197.42423285590277,42.75678533809478,121.12926885548124,0.02901150173611111,0.034331597222222225,0.04513346354166667,False,aAL2Sx0vY0U
1,0.1254340277777778,False,109.10568684895833,133.2807378472222,51.117291672253515,70.28802297551923,0.017509765625,0.03285590277777778,0.012510850694444445,False,QqbZUMJqqWw
1,0.11320421006944445,True,139.71762044270832,121.62774197048611,56.43860427134723,81.03493245376126,0.02592013888888889,0.04083116319444444,0.022569444444444444,False,bMyb3DzrXds
1,0.1658865017361111,True,184.9456640625,131.6126931423611,47.35976839312122,101.4655677953495,0.020596788194444444,0.041840277777777775,0.021956380208333334,False,xGLV9lNRBdA
0,0.0,False,146.23014756944445,40.38203559027778,53.521398342537886,27.62885999344359,0.0173828125,0.0076877170138888885,0.01902126736111111,False,1BDr-QIwgoU
1,0.026068793402777776,False,72.69236436631944,106.70476236979167,35.1327390203287,34.615363520068584,0.007594401041666666,0.01686740451388889,0.0036783854166666666,False,TVPfQJSriiE
4,0.2979340277777778,True,142.16873372395833,130.8908810763889,62.89504329502365,82.99032804651634,0.07518229166666666,0.08525390625,0.0649142795138889,False,Fqp34BHxCIE
3,0.1667361111111111,True,65.09300998263889,172.42606879340278,38.30626059770264,51.78791072632231,0.00435546875,0.0,0.01213650173611111,False,H-eVs51869w
3,0.042110460069444446,True,202.4003786892361,136.94828667534722,64.3929031103168,114.32178877282873,0.10035807291666667,0.24398328993055557,0.04949544270833333,True,Q8x8B3iCQXI
2,0.03794379340277778,False,126.02520616319444,136.06389865451388,65.18906305922953,80.2207724671973,0.025992838541666667,0.028873697916666666,0.039398871527777775,False,MBcW1sKLvtc
3,0.04876736111111111,True,159.891416015625,120.88385633680555,80.80125130142459,65.36197772800335,0.07190212673611111,0.11012912326388889,0.033946397569444446,False,mvuTeo__BKo
1,0.13751736111111112,True,176.30475368923612,77.43154188368055,66.7685504935019,50.239049046007196,0.041217447916666664,0.039078776041666666,0.041585286458333336,False,V1gGbcR0ZNA
2,0.14854600694444445,True,200.31735460069444,102.3633713107639,72.06897554543606,78.18268484384447,0.056240234375,0.05057508680555556,0.048247612847222225,False,RhMhNC7eheQ
6,0.04168402777777778,True,163.63331488715278,127.17610026041666,78.23959536413973,75.08679152568612,0.04499891493055556,0.045111762152777776,0.05935872395833333,False,gIr9wh2Wdw8
0,0.0,False,203.08202473958335,74.96642686631944,64.40689421975269,56.92682948730287,0.03212239583333333,0.024522569444444444,0.022498914930555555,False,s4LgayXjv7k
1,0.11744900173611111,False,158.80834309895835,137.10952907986112,71.47850513758574,81.62398648539697,0.03536892361111111,0.02673068576388889,0.039713541666666664,False,BhOb0YCzIVw
0,0.0,False,149.2076584201389,176.9492827690972,57.59902733398033,100.49006974385905,0.025030381944444444,0.017540147569444445,0.012641059027777778,False,mjXEM1JPC1Y
1,0.142978515625,True,145.7006488715278,96.50176323784723,59.95362861919302,61.618458205807705,0.03025390625,0.049609375,0.019639756944444444,False,2Ua785n_piE
1,0.12617296006944445,True,150.0985232204861,176.1597092013889,49.64182663713625,108.01304148877949,0.012821180555555556,0.0005262586805555555,0.03879665798611111,False,4aTyJay2T0w
0,0.0,False,183.34075412326388,157.22541015625,68.31261964785836,121.78039489937532,0.038271484375,0.025303819444444445,0.05513780381944444,False,aPxnfOJNq4Q
1,0.10293402777777778,True,109.45532335069444,116.82325303819445,61.065438932874926,49.25082718598344,0.04782009548611111,0.02204318576388889,0.03703884548611111,False,9Mww7ZSXMUA
3,0.095712890625,True,163.49291558159723,80.81343207465278,71.13756934258804,47.92788254803549,0.06243272569444445,0.03763563368055556,0.12486436631944445,False,YgnyjPuB64o
1,0.133681640625,True,162.3286935763889,71.09348415798611,81.22630598390558,46.20709231369108,0.006752387152777778,0.0039984809027777775,0.01484375,False,JkeV6IZ2Q8U
2,0.07111111111111111,True,95.698642578125,111.01290147569445,43.26195420672066,47.16022241596693,0.023823784722222224,0.004313151041666667,0.050629340277777775,False,K0UFhPzEV-g
1,0.04471462673611111,False,76.24268229166667,112.17669162326389,29.903926184838724,40.08751924945032,0.009273003472222222,0.011724175347222223,0.019618055555555555,False,BtXaVfSPvEs
2,0.116025390625,False,102.46999782986111,80.67747938368055,55.28569933137695,38.36831682205771,0.024348958333333334,0.022395833333333334,0.01824001736111111,False,i0hqRZRpRC8
0,0.0,False,138.76745551215276,129.0933127170139,76.98472926138697,66.06315424567578,0.04677842881944445,0.029709201388888887,0.06065538194444445,False,2wKcbRKv5jE
1,0.107666015625,True,215.78042100694444,60.49231879340278,49.5303056914423,59.316409725960035,0.015975477430555555,0.011409505208333334,0.017985026041666668,False,eSDJ9iF1fkc
1,0.1509646267361111,True,117.38615451388888,162.5012109375,39.15814185138589,80.72301561648207,0.01598849826388889,0.010411241319444445,0.027180989583333332,False,S9lsShlQYkE
0,0.0,False,111.30973415798611,127.39431966145834,46.50899604655921,71.60142192585322,0.008218315972222221,0.006944444444444444,0.01982421875,False,5QvG1HdVpjY
1,0.2081640625,True,100.27636501736112,106.07938910590278,34.722349931713495,47.066467690580126,0.009967447916666667,0.016422526041666666,0.021912977430555557,False,-kSFMTk84n8
5,0.03247504340277778,True,142.90220594618054,79.69224934895833,81.71071817999976,46.68346074309923,0.06168511284722222,0.03582899305555556,0.051947699652777776,False,cPOtaX-vA0w
4,0.04,True,131.06451171875,99.37174370659723,76.56401721173013,56.185875756343734,0.05214518229166667,0.051529947916666666,0.03941514756944445,False,OJpCrFkt_v0
7,0.052041015625,True,114.32216037326388,106.94816189236111,69.35584838140076,49.24827866926256,0.09495442708333333,0.164013671875,0.039605034722222224,True,e5XdQXuwP_A
9,0.024089626736111112,True,128.062607421875,110.06328016493056,69.07580384460333,63.04468228426595,0.09314887152777777,0.11160481770833333,0.046234809027777775,False,aFDmYzXl9_s
3,0.03713650173611111,True,105.23707682291666,71.87936848958333,68.83317509909669,34.31720316187851,0.07417860243055556,0.14955512152777778,0.043549262152777775,False,14LwXx0TM5g
8,0.027431640625,True,129.21634440104165,97.10518880208333,74.31136006975716,57.605389175876866,0.12106119791666667,0.15568576388888888,0.043712022569444446,True,w3VaENEckPE
3,0.03794379340277778,True,116.90912326388889,97.57590603298611,70.58727859848119,47.99545314323361,0.07778645833333334,0.10196940104166667,0.04624565972222222,False,vGnR2nsDetA
5,0.0375390625,True,116.14558159722222,75.84008680555556,73.52668718826972,37.962738083841835,0.08809353298611111,0.11370442708333334,0.042735460069444446,False,_REhxAA-YF4
5,0.024740668402777777,True,110.63895941840278,76.7338671875,71.75456854431323,36.82581200141214,0.08419596354166667,0.09592556423611111,0.045014105902777775,False,bfjW3NopGjQ
5,0.030261501736111113,True,129.91632921006945,91.93586154513889,70.07503263230214,57.070602308029834,0.09618272569444444,0.154296875,0.047108289930555554,True,OmA5vrswDD8
7,0.029900173611111112,True,118.98419813368055,86.76581163194444,74.48887710001163,45.214959357989905,0.08998480902777778,0.09968532986111112,0.05145399305555556,False,FIZOLe13td8
6,0.046494140625,True,119.02735677083334,73.45952582465277,71.07233503725017,38.49620238417109,0.08269205729166666,0.11842990451388889,0.04904513888888889,False,h8H7OM34hVE
3,0.03713650173611111,True,146.95870659722223,91.69690104166666,77.07224817082457,55.52666378325384,0.09578667534722222,0.11637912326388888,0.06362847222222222,False,ckU2AGkV5II
3,0.038350694444444444,True,129.1202973090278,88.48968641493056,71.10028377768764,46.1450062859944,0.11595594618055556,0.17408311631944445,0.047835286458333334,True,SOgxVEeNPnU
4,0.029900173611111112,True,131.85653428819444,75.87059787326389,74.80733050421536,43.4080374079872,0.09562825520833333,0.11982421875,0.05397677951388889,False,QR5-71b73L0
6,0.08506944444444445,True,134.48596137152776,87.63541775173611,70.18934913888461,48.94168282270932,0.06345377604166667,0.09494900173611111,0.04472113715277778,False,DsLQD229OiA
6,0.04830837673611111,True,135.89325303819444,74.5141720920139,79.7451418041398,42.024068257889006,0.07653537326388889,0.08843315972222222,0.049072265625,False,afdV8VBadoc
7,0.06513129340277778,True,128.55732747395834,73.45494249131944,73.9278376508654,37.366468473050936,0.06543728298611111,0.09049479166666667,0.05075412326388889,False,zjUYBLa94oo
5,0.03323025173611111,True,131.17337999131945,91.01415256076389,74.30434187054708,47.92875438114953,0.08078993055555556,0.08151041666666667,0.05266384548611111,False,Zg8dzJJlaBw
6,0.024089626736111112,True,142.12409505208333,91.88093532986112,77.52681937337813,59.7204636573551,0.08097005208333333,0.05734049479166667,0.03932834201388889,False,9ngv_2k9PvI
9,0.03323025173611111,True,135.6405099826389,74.64206488715278,76.80256549033005,45.59853977263593,0.08479383680555555,0.14200303819444443,0.04178602430555556,False,_dmuh9JILPs
3,0.042110460069444446,True,143.94026041666666,101.42123697916666,72.40083479382413,60.26311476186888,0.0743283420138889,0.07801106770833334,0.05155707465277778,False,D7n_FIJ_SKs
9,0.06673611111111111,True,121.36864149305555,108.12840277777778,70.21813275605464,64.22900184700669,0.13378146701388888,0.17471788194444443,0.05715603298611111,True,J4VJhPE5r7g
5,0.03673611111111111,True,153.2878200954861,94.2236447482639,80.45806403520342,60.23942653362255,0.08677408854166667,0.0705078125,0.05262586805555555,False,UIWyj6XTzmM
6,0.0820583767361111,True,135.4784450954861,91.76402886284723,68.49592187439616,56.98981970507048,0.0987109375,0.12717556423611112,0.052159288194444445,False,XJyAXfUQyZM
7,0.04,True,131.83581597222224,97.56400173611111,73.61657552602158,56.20748828765311,0.10695095486111111,0.14573025173611112,0.04865993923611111,False,GquDP3TNNaE
4,0.033994140625,True,134.64959635416668,87.69850911458333,73.34555599393686,50.7603414669979,0.09628472222222222,0.0932345920138889,0.050276692708333334,False,7gs4E1EoA7g
4,0.041259765625,True,140.03280598958332,88.06800564236111,78.2441533355488,52.28817161344579,0.11056098090277777,0.13391927083333333,0.06376410590277778,False,r0sajVl8FHE
6,0.029541015625,True,122.23432400173611,100.76514756944445,73.2218433135549,54.37054775478133,0.09787543402777778,0.11312934027777778,0.04865993923611111,False,q5QO7SMkiDI
8,0.01615017361111111,True,117.45099934895833,103.79457139756944,68.1400461947726,63.923478668301904,0.13116536458333333,0.15772569444444445,0.044525824652777775,True,Zb0FqY5kD08
10,0.01173611111111111,True,136.1013671875,108.85927842881945,71.44863039030919,67.82946141517075,0.14087999131944445,0.12208116319444444,0.08139105902777778,False,noOxBMvukgE
7,0.04471462673611111,True,135.57359375,125.62833984375,66.63444460500325,83.24585746051972,0.13176974826388888,0.14286566840277778,0.075732421875,False,HPgBapXEv0c
3,0.036337890625,True,109.85197265625,85.73449869791666,69.15936189568417,44.98354913121693,0.07163845486111112,0.07822265625,0.07308485243055556,False,F4nhJDvGLKM
